"","total_pop","white_pop_per","black_pop_per","asian_pop_per","hispanic_pop_per","amerindian_pop_per","commuters_by_public_transportation","deaths","confirmed_cases","deaths_per10000","confirmed_cases_per1000","cluster"
"1",-0.339055324405536,0.939991178258582,-0.548939544604039,-0.297085693278752,-0.568125390502047,-0.197913213156409,-0.099058810149423,-0.285762247329137,-0.331691855062723,0,14.8315331291311,1
"2",0.219918126792966,0.623650471687097,-0.444835580757753,0.925718870877466,-0.504842578069915,-0.209906123851157,-0.00076890172059422,-0.098319682395405,-0.185080939761055,4.72093673323602,18.5110414013728,1
"3",0.263832258711236,-0.697169702053802,1.04205334426863,0.251911844479028,-0.165253416486006,-0.166492839606748,-0.0611674603734723,0.13598352377176,0.176217496596966,9.87611539461145,58.3152848768373,1
"4",0.0942608718508411,0.726300829713093,-0.531503817238562,0.226969439960051,-0.447107601314138,-0.13039495010825,-0.0696392749507427,0.00526699822586778,-0.0828391172480504,9.35097868293843,39.5752436801648,1
"5",-0.143391864921004,0.92407998366034,-0.587545402272397,-0.132964634960199,-0.550737656817852,-0.212172461967488,-0.0987637718308116,-0.142713974090236,-0.227927065978024,9.60535249987579,35.3741947236805,1
"6",-0.0609770290240589,0.46195384445457,-0.404916583121802,0.25538228072256,-0.258504866312889,-0.194437146391408,-0.064455030209428,-0.270964150097526,-0.180562805598365,0.721119176962646,36.8852459016393,1
"7",-0.270482829597631,0.90373025587077,-0.561508744432021,-0.25142899176129,-0.547458104524241,-0.13092861639303,-0.0964456136131506,-0.283295897790535,-0.323873959994697,0.396967170814974,9.76539240204835,1
"8",0.186011072139951,0.434274591125761,-0.418785867019587,1.14672321504656,-0.28576554465607,-0.237491415315162,-0.0329702267804678,-0.00459839992853915,-0.0640050973114442,7.51998733475817,35.3901158341909,1
"9",-0.228468272793588,0.810948442011809,-0.556982469901994,0.227092136342968,-0.507877412617819,-0.206852609702528,-0.0933687854333459,-0.27589684917473,-0.317122141526857,1.08621860149355,10.2919212491514,1
"10",-0.251035658513758,0.91465935954791,-0.55874475770292,-0.262838521688974,-0.555912383732787,-0.212532808844939,-0.0985108818434304,-0.27589684917473,-0.322198696765835,1.30821559392988,9.12480376766091,1
"11",-0.322049432365805,-0.147162424650266,-0.0683345240477114,0.394526975448434,-0.032013480529491,-0.162763547872429,-0.0951390153450143,-0.280829548251933,-0.29189166198914,1.83284457478006,80.2785923753666,1
"12",1.47713710957057,0.256494163020255,-0.0131594251567371,-0.0357299620882996,-0.397252335539386,-0.227703804383713,0.513061404306787,2.27677492327806,1.03187088212661,20.4080029227246,52.9390274083997,0
"13",0.411013216468565,0.67120295395542,-0.43634582268941,0.050620916612653,-0.464941332152146,-0.183705124112373,-0.0413155963640476,0.37768577855473,-0.0331396414584616,12.5759700794764,27.9242636746143,1
"14",-0.0865996249089381,0.886478250267119,-0.574245169307638,-0.0160389636008727,-0.540772793242336,-0.218967757287639,-0.0923572254838211,-0.268497800558925,-0.263513718203256,0.919733540054396,18.8545375711151,1
"15",0.0998982040814678,0.611390513813163,-0.443024225451026,0.117310982139182,-0.352569344483886,-0.214468545596437,-0.0622633169854575,0.101454630231335,-0.166906872005516,12.2895319801802,26.1289539807908,1
"16",-0.105317301367194,0.720372000928843,-0.534624651891933,0.0607750058446351,-0.39012499115796,-0.216056693670782,-0.0725053614743964,-0.0563917402391756,-0.266204292479914,13.1122578462059,19.4850971435017,1
"17",-0.0390344085030546,0.722405593708056,-0.550496425517465,0.755844313453539,-0.503226473910164,-0.185667807631979,-0.0695128299570521,-0.263565101481721,-0.270671661090214,1.00806451612903,14.4937275985663,1
