"","total_pop","no_rent_burden","rent_burden","severe_burden","median_income","white_pop_per","black_pop_per","asian_pop_per","hispanic_pop_per","amerindian_pop_per","other_race_pop_per","two_or_more_races_pop_per","not_hispanic_pop_per","commuters_by_public_transportation","cluster","deaths_per10000","confirmed_cases_per1000"
"2324",0.547392597863431,-0.144189101110332,0.97636195516178,0.57363577358385,0.739699721560933,-0.275635555723963,0.684190678769636,0.204272743806726,-0.28834267613893,-0.15779395782191,0.930447829048148,-0.00555607309977748,0.288342676138928,-0.0788697594901567,"15",7.47027783075847,67.2523682370144
"2325",-0.0396266714664259,-1.43121694606167,0.177682195089502,0.62294229256798,-1.12539478498392,-2.16591286331241,3.63195891886256,-0.136504420300387,-0.512398447395167,-0.194378261573605,-0.213285485878834,-0.169940059120192,0.51239844739517,-0.0957290919822372,"13",17.5052740248665,63.176085102563
"2326",0.656477323909754,-0.0865125310354844,0.96335240979745,0.0915747128940264,0.593854533367658,-0.057897730086937,0.373928413935939,0.133876249327408,-0.239425312441994,-0.207395888523542,0.0258417691050784,0.116737752557513,0.239425312441996,-0.0884795790106426,"15",10.2529534891971,66.3461879589882
"2327",-0.326448068276697,-1.06899622572565,-1.21189418092636,-0.559723134006197,-0.692207115658815,-1.37114966682015,2.65609165313126,-0.354447089601103,-0.601980581046668,-0.218859625313961,0.327597421824358,-0.118596807390173,0.601980581046667,-0.0991009584806532,"13",9.2840932535589,51.1656694862802
"2328",-0.307856789402087,-2.91422668145156,2.76109792582527,0.820090098880521,-1.32471145692379,-2.05109652520639,3.62424980715674,-0.330950340195273,-0.523909842170474,-0.233653562181173,0.205663673594865,-0.954553459025307,0.523909842170474,-0.0964877619443808,"13",26.9505457485514,68.7238916588061
"2329",-0.22453550226242,-0.24861462032052,1.48302602391274,-0.704540328008323,-0.770164114787229,-0.843405440563204,1.5576598294783,-0.415897868915414,-0.129486726496631,-0.195190446694057,0.309959544023989,-0.803460206163522,0.129486726496628,-0.098637326837121,"7",19.2541013873503,81.5529883420372
"2330",-0.238106991386505,-0.977518789158022,-0.0781679056465917,-0.320079973351897,-1.05712520159847,-1.46282754126821,2.71235952843647,-0.394926163538122,-0.446282334339013,-0.228357973126465,-0.4603345494602,-0.566187821040911,0.446282334339012,-0.0948018286951727,"13",23.4219463637428,56.7103876332123
"2331",-0.265322196825328,-1.04114538147828,-0.204543106336676,1.14077470249455,-0.167561088256438,-1.00813707212987,1.89194466236305,-0.340684336598499,-0.251354019609195,-0.203827909602027,-0.240913585821137,-0.724022900638972,0.251354019609193,-0.0925679671399721,"7",9.76709241172051,64.9887302779865
"2332",-0.262270598020152,-0.752992851567645,0.931887498697471,1.49672212501624,-0.759485073810733,-1.7521181300277,2.36935840283736,-0.213030431446646,0.305667456867945,-0.23113547122732,-0.4603345494602,-0.528282031823826,-0.305667456867946,-0.0977522118812868,"7",9.10249408337885,53.7775350446022
"2333",0.758736580439174,-0.575432087584486,0.644012355406105,0.929616791976003,-0.245746923977205,0.0200806103376451,0.311535165313322,-0.0364964863553357,-0.226715555403207,-0.185259868670245,0.957753889034622,-0.341452850072814,0.22671555540321,-0.0825788126384144,"15",11.0901201214755,72.0374227076657
